query,song ratio,artist ratio,album ratio,playlist ratio,family entropy,click entropy
lacs du connemara,0.9600037022896347,0.0020825379195446186,0.02848449087732695,0.009429268913493688,0.19738010068617545,0.7184647125919797
massilia sound system,0.2180881181562557,0.4744868091477049,0.27193596990431956,0.03548910279171985,1.158450269261304,2.5187236640805892
minefields,0.7920985227543483,0.0014295925661186562,0.1808583512032404,0.02561353347629259,0.5971178170083488,1.0824493921951877
rim'k,0.19157187556617586,0.5595751661190573,0.22355683303871787,0.025296125276048985,1.0693723893865699,2.160721536107961
rs3,0.9518576661433804,0.0026798598227169654,0.03704232275660847,0.008420151277294135,0.2251388423761156,1.025239623166326
asmr,0.030400318397399755,0.6338695233988922,0.17541706742728266,0.16031309077642533,0.993988714706632,3.834128784506416
backstreet boys,0.31615339609595233,0.5302909419711718,0.11194440012056096,0.04161126181231495,1.0778673642997507,2.252136234193427
blink-182,0.20819811127678858,0.627766570183902,0.12386340379498874,0.04017191474432067,1.0068321735716905,2.0383057453493265
bruce springsteen,0.23840826705621382,0.4329383758047936,0.27452253422063516,0.054130822918357406,1.2170072265578495,3.00933158328365
céline dion – prière païenne,0.9489550911516229,0.00026678523788350376,0.03277012005335705,0.018008003557136505,0.23626788636171453,0.7059042406141169
inna,0.32140704172572787,0.5247079524903465,0.0973328771363866,0.05655212864753898,1.0924029721689608,2.3106532503890977
natasha st-pier,0.3078523862375139,0.4175684424713281,0.21640307066222716,0.05817610062893082,1.2240554106563635,2.911809291698819
payphone,0.96465920557747,0.002637372718099257,0.007430510962297037,0.02527291074213375,0.17974934927261124,0.9842662083656712
r kelly,0.36403521773930575,0.4175436516171108,0.19268965108350872,0.025731479560074703,1.1440031574386764,3.287476698164263
run,0.3984420014289336,0.006729816312890364,0.11141072622093157,0.48341745603724445,0.9961791665174309,3.6737590291556863
sheila,0.11776975221614941,0.44574055118870587,0.3646458989165492,0.07184379767859557,1.16912744971002,2.5696880725454996
stray kids,0.20705422650842809,0.5651279280028266,0.18963689647288676,0.0381809490158585,1.088559467125351,2.4157951637393538
vitaa & slimane,0.1293901716992303,0.0005920663114268798,0.05306098283007697,0.8169567791592658,0.5899601736424185,2.412491253369589
what's up?,0.9607468756199167,0.005157706804205514,0.00726542352707796,0.026829994048799842,0.19849616919281052,1.3089055227832809
annee 2000,0.06736613883619187,0.00020003355401551227,0.007233471421012557,0.92520035618878,0.29101515848585596,2.2859093321209927
archive,0.07722801662002883,0.6897311964724837,0.22184770626642925,0.011193080641058254,0.8383181384547528,1.7462105019782228
guizmo,0.2382005671165378,0.6202604707377164,0.12145745851217131,0.020081503633574537,0.9725119624805054,2.1193447741621068
madonna,0.2195830590939008,0.5399286553237601,0.18103802503972685,0.059450260542612265,1.1428691604323016,2.762309602462346
patrick sebastien,0.3603697655635539,0.5208601528580649,0.09505133477468072,0.023718746803700477,1.019977018086379,2.203131206386748
salif,0.24528301886792453,0.6284141322358223,0.12179521442443031,0.004507634471822831,0.9174196866904651,2.0083034432990186
shallow,0.9492700219226643,0.0023788422967489157,0.010149727132795373,0.03820140864779141,0.2351053104817985,0.8568271228439104
the blaze,0.18981671103829614,0.6562436002457506,0.13381886135572393,0.020120827360229368,0.9395803415371686,1.5391393843037477
annee 80,0.08020196784899225,0.0010533091462344199,0.14060005182949767,0.7781446711752756,0.6806137180943038,2.662380887378707
attack on titan,0.40404154785312074,0.004714796018159171,0.3483493066779218,0.24289434945079832,1.1024933950637772,3.150947290968621
bando,0.501286824417181,0.016766197746183254,0.059368831363534144,0.4225781464731016,0.9463813152508002,1.745047014616115
capri sun,0.8270739714545158,0.0013271554634566578,0.034063656895387553,0.13753521618663997,0.5537929083453761,2.1296445507484156
caravan palace,0.22180439096204313,0.6089099404723805,0.1336971132304935,0.03558855533508289,1.0238357330174748,1.9122447889250864
cindy lauper,0.29827144995413063,0.14412630969050264,0.11177635073149535,0.4458258896238714,1.2450969485691632,2.527626664093858
donna summer,0.5988577058669582,0.12163431192943024,0.2088458518712379,0.07066213033237373,1.0776339792071674,3.7267112966267053
gojira,0.04170852252179853,0.6040971859471478,0.34039190474277065,0.01380238678828304,0.862927608461604,1.6636620252071428
l2b gang,0.425068148792414,0.2953892171109155,0.26820394785689283,0.011338686239777681,1.1276144776500767,2.853476306964784
le reste clara luciani,0.8675935792696334,0.00165761742866325,0.11327616244650801,0.017472640855195277,0.4512596675407823,0.7015841518495808
loïc nottet,0.4853871590496397,0.16849207714509623,0.2826423533459487,0.06347841045931532,1.1830565675485838,2.6760606409771
mask off,0.9388279667528113,0.0074177551162953135,0.03266047356289725,0.02109380456799609,0.2887844383494954,1.473084110546488
musique de film,0.06667838004041114,0.019140384784327506,0.6528759992971975,0.26130523587806376,0.8853295479168813,3.1797768369669974
piano,0.03899721448467967,0.021404230288711613,0.09344844852144069,0.846150106705168,0.5716603958321087,3.059841138171772
pookie,0.9751403152213414,0.003809036704039194,0.001628598732115698,0.019422049342503734,0.132770551402548,0.5565910024438633
summer,0.34632205700178936,0.0040360357160300325,0.023670084050776793,0.6259718232314038,0.7713301588427665,2.991911901465305
zkr,0.2711833121567762,0.25168883450154356,0.4642148738538046,0.012912979487875648,1.113511112391481,2.4678469794838316
aya,0.3894539937231102,0.21317731174526636,0.3814582337414005,0.015910460790223017,1.1302658530292822,2.655584914399012
chaoui,0.319858407079646,0.008542772861356933,0.4677050147492625,0.20389380530973453,1.0849257775341745,3.5723927636735437
country,0.036253071253071256,0.05963144963144963,0.1316216216216216,0.7724938574938575,0.7547052570262548,2.8374544053506416
disney: les 50 plus belles chansons,0.07404379488598488,7.546505339152527e-05,0.64657199994969,0.27930874011093365,0.8316515578608302,1.4573098634636454
dj khaled,0.19699302793104922,0.43261046238076906,0.3539822062534753,0.01641430343470636,1.1175940466102732,2.114589682711566
djomb,0.9606029896123638,0.001754009861433221,0.004082945177447331,0.03356005534875563,0.1861181398588924,0.5935634679863819
madison,0.22295943442591962,0.009649918717628823,0.7038486257608408,0.06354202109561075,0.8017044248183148,2.323246942780905
mon soleil dadju,0.9146801810256731,0.00025026590752674717,0.026257064798014557,0.05881248826878559,0.3458577267950692,0.869963405403133
peaky blinders soundtrack,0.10988648363252376,0.0002199929602252728,0.045076557550158394,0.8448169658570925,0.5266918119323117,1.599087761854116
pink floyd,0.11778364095345198,0.5018657743455045,0.33125457104884437,0.04909601365219921,1.1118926052633133,2.5778666007647746
sarà perché ti amo,0.9392242422656469,0.0004579443532190217,0.008962625198715138,0.05135518818241886,0.2571403653423542,1.1928517740426827
tears for fears,0.2898656542056075,0.4839369158878505,0.17507544781931464,0.051121982087227416,1.1672822983605113,2.633864233546779
the business,0.9454615781330583,0.004089000221027039,0.042216164444116994,0.008233257201797687,0.24863893623186156,0.788656835895382
the nights,0.9664566127832792,0.0027202630239931114,0.02489334220517437,0.005929781987553329,0.171384590061358,0.9291285722746765
vivo per lei,0.8839149533280459,0.0025471295222988227,0.008175218107498017,0.10536269904215728,0.40068163180329014,1.5663209306399686
annee 90,0.0438707779432585,0.0011215915568058544,0.14087925423354847,0.8141283762663872,0.5882988611399865,2.9655389220550763
dior,0.971802509738378,0.01042579288592956,0.01417961747381758,0.0035920799018748905,0.15594161228848158,0.5846013428377015
giveon,0.4581528619977344,0.32286599586859466,0.16707203305124274,0.0519091090824282,1.1751258351699634,2.5511616651310565
hakuna matata,0.9057859338114115,0.0011224444345463453,0.00801746024675961,0.08507416150728253,0.3455892978962431,1.309101682795131
imagine dragons,0.27841506994451126,0.5423545890423258,0.13429525742094206,0.04493508359222081,1.0968641963764725,2.3233831355956376
labrinth,0.4748353552859619,0.2723223570190641,0.1931889081455806,0.05965337954939341,1.1936740958634238,2.796027006179589
lady gaga,0.3114874190466079,0.5295873588845242,0.09645751495204728,0.06246770711682061,1.0987639358721348,2.5303843627757496
lynda – si tu m'aimes 2,0.7452632141949804,9.359915493334404e-05,0.07962613823258052,0.1750170484175057,0.7265082326534837,1.0039438363488782
marilyn manson,0.24153888202972584,0.5690225535564498,0.1553773220361347,0.0340612423776896,1.0684052898360774,2.261570171892151
nepal,0.19159278431893909,0.7120790368013029,0.07016261040806322,0.026165568471694822,0.8401298934662081,1.586553230784999
running playlist,0.011376941089474981,0.00593110672911018,0.5233315873798373,0.45936036480157755,0.7775609753541315,2.7388209032884334
superbus,0.30850377520787536,0.5326149287967122,0.12877520787537036,0.030106088120042052,1.0677425874092348,2.319297575323527
allez les bleus!,0.2553509330459911,0.0006857030905617868,0.720429054219523,0.02353430964392418,0.678050940765221,1.91821620661468
aviron bayonnais,0.8619035856901733,0.0008027664567123626,0.052200403441603885,0.08509324441151044,0.4976114843812278,1.9884824151806701
bande organisée,0.8183698867336853,0.010393725174795044,0.15357298742949346,0.01766340066202628,0.5705235240910445,1.0663411383174726
childish gambino,0.45887415183109914,0.38981488048797786,0.11357779511549282,0.03773317256543017,1.0954133579473797,2.3447256056612185
eva – queen,0.3250668588661495,0.06655065151831269,0.4132873698385904,0.19509511977694743,1.2296474277314682,2.574579562675361
femme que j'aime,0.9539825550091532,0.0005384256434186439,0.015883556480849995,0.029595462866578125,0.21897184361724828,0.8273719205972986
flashdance,0.7386072156298693,0.010427903631787127,0.19103440009588876,0.05993048064245475,0.7562733217276226,2.5161653915624416
impar,0.40414105010246626,0.44175912185240146,0.1384825571808824,0.015617270864249876,1.065800956916178,2.796546389739676
kassav,0.5740696157195636,0.27376080036380174,0.118402006853977,0.03376757706265771,1.0403124464034637,2.3182647810698582
les filles d'aujourd'hui,0.9365177407178642,0.0012868025530162652,0.01861574360030197,0.04357971312881751,0.28069044317494296,1.2673171058056518
love,0.24904669767020832,0.03289317356325741,0.0775654299195492,0.6404946988469851,0.9421729371272216,4.608094084634282
luidji,0.24083889625055213,0.6272678784242152,0.11058329374703103,0.0213099315782017,0.9609268711241933,1.8741302348552344
michel delpech,0.29940844039681247,0.49824158399739793,0.16699869897544317,0.0353512766303464,1.1252286439185917,2.398958501322442
olivia rodrigo – drivers license,0.28171363987011355,0.00310364004951472,0.6912147252471251,0.023967994833246624,0.7195113353274257,1.3059742396371072
take me to church,0.9442375550970074,0.0032111940025152316,0.011721468602336967,0.04082978229814044,0.25531903747392526,1.0175354102551344
write this down,0.9289240205323319,0.004477097922167375,0.023221870541351657,0.043377011004149105,0.3161891750552591,1.8747627139048442
bruit blanc,0.08278930315779293,0.0205764301948837,0.7280332704676241,0.1686009961796992,0.817407641241624,2.6008387085001106
céline dion – pour que tu m'aimes encore,0.9304731825132551,0.0009432209566547097,0.04341674645934861,0.025166850070741573,0.30248695470720444,0.8077587987756409
industry baby,0.9449946484941268,0.0010432049423527657,0.0189131701236943,0.03504897643982604,0.25312104773243777,0.7615185721529254
joe cocker,0.30505422900501566,0.4804446921307212,0.16748831825781282,0.04701276060645032,1.157376046615132,2.700117698813446
joyce jonathan,0.5199867191194374,0.3314585827690636,0.08845871356561459,0.06009598454588443,1.0895707092961038,2.74049189624291
latino,0.021629164486307344,0.011909272993016836,0.43073675093379526,0.5357248115868806,0.8328392646495957,2.5161173611564926
mannschaft,0.9654246328362693,0.003042482064380423,0.004676407617473613,0.026856477481876573,0.17383858584103676,0.44659875523514775
martin solveig,0.3233923075538597,0.5728568600277173,0.04480660895232267,0.05894422346610032,0.9902468974282409,2.283527495491536
nirvana – smells like teen spirit,0.9211463900241015,0.00181634007474938,0.027803974990394355,0.04923329491075483,0.33498279066509223,0.9870867847100236
pink martini,0.15922194904375447,0.5204412436631056,0.2613955309936685,0.05894127629947129,1.1500473295580598,2.631531460429721
scorpions,0.25451372032272235,0.5469808354717156,0.1436125944933768,0.05489284971218531,1.1163121949691783,2.3991059208075782
tupac,0.04494572783556496,0.3232051702866974,0.2806306663195663,0.3512184355581714,1.2285831547548862,2.350759974965398
yann tiersen,0.30401602173874687,0.2571506713955499,0.3084537610502356,0.13037954581546768,1.3396399278439906,3.177074883483724
blueface,0.3576225943944547,0.5396090756447238,0.081758298531881,0.021010031428940458,0.9865039288442046,1.9359592182645275
booska 77,0.8629400260756193,0.00013969081765691934,0.08160271931458372,0.05531756379214006,0.49305943274310016,0.616019118151021
elsa esnoult,0.4139380961650769,0.08059178508857309,0.38717150087599767,0.11829861787035234,1.1879642090223848,3.675322937182997
filon,0.9747999483737739,0.0016455859576664945,0.007356737222509035,0.016197728446050594,0.13834614724259886,0.8408319891142373
kid francescoli,0.22046116504854368,0.6245631067961165,0.12902912621359222,0.025946601941747572,0.9862931191714961,1.8044285380129628
les étoiles vagabondes : expansion,0.1628457513082482,0.000697732369798156,0.7969598803887366,0.03949663593321705,0.6091338314499326,0.9081280983054183
ma philosophie,0.30430305110756617,0.0008278981483351171,0.6778668497465824,0.017002200997516304,0.7007457033521005,1.1321947427165757
new order,0.22400361027979668,0.571991829366776,0.17165455322787515,0.03235000712555223,1.0681616989965952,2.415294483363563
projet x,0.35935884707110616,0.009733978853417128,0.09009304087042856,0.5408141332050481,0.9621425557227863,2.1966131653169176
queens of the stone age,0.15510193908578834,0.5797068939733812,0.24131399232341358,0.02387717461741688,1.037377187314929,2.0827810318513635
sean paul,0.36670240580855107,0.5447698587363392,0.03218027575569475,0.05634745969941501,0.9714182637777469,2.3677471154542338
spleen,0.18502964907164382,0.013628851949061924,0.7100029163021289,0.09133858267716535,0.8324889667894391,1.8929255496994615
stand up,0.9784331104128059,0.0014100394811054709,0.005559584239787286,0.014597265866301399,0.12115646829146923,1.0698203157812352
